hotel_id,extra_id,price
8,1,40.00
8,2,20.00
8,3,30.00
8,4,40.00
8,5,70.00
10,1,45.00
10,2,25.00
10,3,35.00
10,4,45.00
10,5,75.00
1,1,50.00
1,2,30.00
1,3,40.00
1,4,50.00
1,5,80.00
7,1,55.00
7,2,35.00
7,3,50.00
7,4,60.00
7,5,90.00
6,1,60.00
6,2,40.00
6,3,55.00
6,4,65.00
6,5,95.00
3,1,60.00
3,2,40.00
3,3,55.00
3,4,65.00
3,5,95.00
4,1,65.00
4,2,50.00
4,3,65.00
4,4,75.00
4,5,105.00
9,1,70.00
9,2,55.00
9,3,75.00
9,4,80.00
9,5,115.00
2,1,80.00
2,2,60.00
2,3,85.00
2,4,90.00
2,5,130.00
5,1,90.00
5,2,65.00
5,3,95.00
5,4,100.00
5,5,150.00