hotelxroom_id,hotel_id,room_id,price
1,1,1,120.00
2,1,2,180.00
3,1,3,250.00
4,1,4,350.00
5,2,1,150.00
6,2,2,220.00
7,2,3,300.00
8,2,4,400.00
9,3,1,130.00
10,3,2,200.00
11,3,3,280.00
12,3,4,380.00
13,4,1,140.00
14,4,2,210.00
15,4,3,290.00
16,4,4,390.00
17,5,1,160.00
18,5,2,230.00
19,5,3,310.00
20,5,4,410.00
21,6,1,140.00
22,6,2,200.00
23,6,3,280.00
24,6,4,380.00
25,7,1,130.00
26,7,2,190.00
27,7,3,260.00
28,7,4,360.00
29,8,1,120.00
30,8,2,180.00
31,8,3,250.00
32,8,4,350.00
33,9,1,150.00
34,9,2,220.00
35,9,3,300.00
36,9,4,400.00
37,10,1,130.00
38,10,2,190.00
39,10,3,260.00
40,10,4,360.00